TIP_DATETIME,ORIGIN,MASS,TRUCK_ID,ROCKY_RATIO
2024-07-28T05:13:23.000000,ZONE6,237.2,DT29,2.385
2024-07-28T05:18:23.000000,ZONE6,246.4,DT32,2.385
2024-07-28T05:27:23.000000,ZONE3,258.8,DT6,2.652
2024-07-28T05:41:23.000000,ZONE3,253.8,DT25,2.652
2024-07-28T05:45:23.000000,ZONE6,252.4,DT9,2.385
2024-07-28T05:58:23.000000,ZONE3,244.2,DT6,2.652
2024-07-28T06:04:23.000000,ZONE6,265.899,DT29,2.385
2024-07-28T06:09:23.000000,ZONE3,248.2,DT9,2.652
2024-07-28T06:19:23.000000,ZONE4,238.1,DT32,2.547
2024-07-28T06:23:23.000000,ZONE4,252.8,DT25,2.547
2024-07-28T06:28:23.000000,ZONE3,248.6,DT9,2.652
2024-07-28T06:37:23.000000,ZONE4,240.4,DT5,2.547
2024-07-28T06:41:23.000000,ZONE4,246.0,DT29,2.547
2024-07-28T06:44:23.000000,ZONE14,248.1,DT10,4.062
2024-07-28T06:47:23.000000,ZONE4,240.8,DT16,2.547
2024-07-28T06:55:23.000000,ZONE1,243.5,DT9,3.049
2024-07-28T06:58:23.000000,ZONE4,246.7,DT2,2.547
2024-07-28T07:01:23.000000,ZONE1,243.4,DT5,3.049
2024-07-28T07:03:23.000000,ZONE4,235.3,DT32,2.547
2024-07-28T07:07:23.000000,ZONE4,263.6,DT25,2.547
2024-07-28T07:17:23.000000,ZONE4,259.9,DT10,2.547
2024-07-28T07:20:23.000000,ZONE1,239.2,DT9,3.049
2024-07-28T07:23:23.000000,ZONE4,245.9,DT16,2.547
2024-07-28T07:26:23.000000,ZONE1,251.6,DT5,3.049
2024-07-28T07:29:23.000000,ZONE4,234.8,DT2,2.547
2024-07-28T07:33:23.000000,ZONE1,255.3,DT9,3.049
2024-07-28T07:36:23.000000,ZONE4,273.5,DT32,2.547
2024-07-28T07:41:23.000000,ZONE4,252.8,DT25,2.547
2024-07-28T07:49:23.000000,ZONE1,254.2,DT5,3.049
2024-07-28T07:53:23.000000,ZONE4,245.9,DT10,2.547
2024-07-28T07:59:23.000000,ZONE4,256.6,DT20,2.547
2024-07-28T08:06:23.000000,ZONE1,254.8,DT5,3.049
2024-07-28T08:15:23.000000,ZONE4,264.3,DT32,2.547
2024-07-28T08:24:23.000000,ZONE4,258.5,DT25,2.547
2024-07-28T08:28:23.000000,ZONE1,251.3,DT5,3.049
2024-07-28T08:37:23.000000,ZONE4,247.4,DT20,2.547
2024-07-28T08:41:23.000000,ZONE1,263.3,DT5,3.049
2024-07-28T08:47:23.000000,ZONE4,262.399,DT32,2.547
2024-07-28T08:53:23.000000,ZONE1,271.7,DT5,3.049
2024-07-28T08:57:23.000000,ZONE4,265.5,DT25,2.547
2024-07-28T09:11:23.000000,ZONE1,252.1,DT12,3.049
2024-07-28T09:15:23.000000,ZONE1,257.2,DT5,3.049
2024-07-28T09:32:23.000000,ZONE1,253.2,DT5,3.049
2024-07-28T09:37:23.000000,ZONE4,247.9,DT25,2.547
2024-07-28T09:47:23.000000,ZONE1,241.8,DT5,3.049
2024-07-28T09:52:23.000000,ZONE4,236.4,DT20,2.547
2024-07-28T10:00:23.000000,ZONE1,223.5,DT5,3.049
2024-07-28T10:22:23.000000,ZONE1,265.399,DT5,3.049
2024-07-28T10:28:23.000000,ZONE4,250.6,DT20,2.547
2024-07-28T10:33:23.000000,ZONE17,250.9,DT5,2.917
2024-07-28T10:51:23.000000,ZONE17,241.5,DT5,2.917
2024-07-28T10:57:23.000000,ZONE6,261.2,DT13,2.385
2024-07-28T11:04:23.000000,ZONE17,256.8,DT5,2.917
2024-07-28T11:13:23.000000,ZONE17,256.7,DT5,2.917
2024-07-28T11:17:23.000000,ZONE6,234.8,DT20,2.385
2024-07-28T11:23:23.000000,ZONE17,277.9,DT5,2.917
2024-07-28T11:30:23.000000,ZONE6,247.2,DT17,2.385
2024-07-28T11:34:23.000000,ZONE17,264.5,DT5,2.917
2024-07-28T11:40:23.000000,ZONE6,246.9,DT13,2.385
2024-07-28T11:45:23.000000,ZONE17,269.3,DT5,2.917
2024-07-28T12:03:23.000000,ZONE17,263.6,DT18,2.917
2024-07-28T12:17:23.000000,ZONE17,265.6,DT18,2.917
2024-07-28T12:22:23.000000,ZONE6,249.3,DT13,2.385
2024-07-28T12:28:23.000000,ZONE17,272.3,DT18,2.917
2024-07-28T12:41:23.000000,ZONE17,264.5,DT18,2.917
2024-07-28T12:52:23.000000,ZONE17,266.3,DT18,2.917
2024-07-28T12:58:23.000000,ZONE6,247.0,DT13,2.385
2024-07-28T13:03:23.000000,ZONE17,270.6,DT18,2.917
2024-07-28T13:13:23.000000,ZONE17,257.3,DT18,2.917
2024-07-28T13:17:23.000000,ZONE6,253.6,DT25,2.385
2024-07-28T13:24:23.000000,ZONE17,270.5,DT18,2.917
2024-07-28T13:28:23.000000,ZONE6,239.1,DT32,2.385
2024-07-28T13:59:23.000000,ZONE6,236.2,DT13,2.385
2024-07-28T14:04:23.000000,ZONE17,260.399,DT18,2.917
2024-07-28T14:22:23.000000,ZONE17,257.5,DT18,2.917
2024-07-28T14:28:23.000000,ZONE6,254.4,DT32,2.385
2024-07-28T14:34:23.000000,ZONE6,258.6,DT25,2.385
2024-07-28T14:39:23.000000,ZONE6,236.2,DT13,2.385
2024-07-28T15:01:23.000000,ZONE6,275.3,DT32,2.385
2024-07-28T15:18:23.000000,ZONE6,242.3,DT24,2.385
2024-07-28T15:29:23.000000,ZONE6,250.8,DT25,2.385
2024-07-28T15:34:23.000000,ZONE6,237.7,DT6,2.385
2024-07-28T15:39:23.000000,ZONE6,245.3,DT32,2.385
2024-07-28T15:53:23.000000,ZONE6,251.2,DT21,2.385
2024-07-28T15:57:23.000000,ZONE6,256.6,DT4,2.385
2024-07-28T16:22:23.000000,ZONE6,250.9,DT25,2.385
2024-07-28T16:31:23.000000,ZONE6,253.3,DT24,2.385
2024-07-28T16:35:23.000000,ZONE6,243.2,DT21,2.385
2024-07-28T16:55:23.000000,ZONE6,249.0,DT25,2.385
2024-07-28T17:07:23.000000,ZONE6,235.9,DT6,2.385
2024-07-28T17:11:23.000000,ZONE6,252.1,DT24,2.385
2024-07-28T17:19:23.000000,ZONE6,260.3,DT21,2.385
2024-07-28T17:36:23.000000,ZONE6,265.5,DT25,2.385
2024-07-28T17:47:23.000000,ZONE6,267.1,DT24,2.385
2024-07-28T17:51:23.000000,ZONE6,244.4,DT21,2.385
2024-07-28T18:10:23.000000,ZONE6,256.6,DT25,2.385
2024-07-28T18:22:23.000000,ZONE6,275.1,DT24,2.385
2024-07-28T18:54:23.000000,ZONE4,267.4,DT24,2.547
2024-07-28T19:07:23.000000,ZONE6,269.1,DT21,2.385
2024-07-28T19:20:23.000000,ZONE4,243.7,DT25,2.547
2024-07-28T19:26:23.000000,ZONE4,249.2,DT24,2.547
2024-07-28T19:39:23.000000,ZONE4,252.3,DT21,2.547
2024-07-28T19:57:23.000000,ZONE4,247.7,DT25,2.547
2024-07-28T20:05:23.000000,ZONE4,238.8,DT6,2.547
2024-07-28T20:14:23.000000,ZONE4,251.2,DT24,2.547
2024-07-28T20:19:23.000000,ZONE4,257.399,DT21,2.547
2024-07-28T20:34:23.000000,ZONE4,256.9,DT25,2.547
2024-07-28T20:38:23.000000,ZONE4,246.7,DT6,2.547
2024-07-28T20:50:23.000000,ZONE4,249.3,DT21,2.547
2024-07-28T21:00:23.000000,ZONE15,247.0,DT17,2.043
2024-07-28T21:04:23.000000,ZONE4,270.2,DT24,2.547
2024-07-28T21:10:23.000000,ZONE4,269.7,DT25,2.547
2024-07-28T21:16:23.000000,ZONE4,270.8,DT6,2.547
2024-07-28T21:22:23.000000,ZONE4,278.7,DT2,2.547
2024-07-28T21:33:23.000000,ZONE4,272.0,DT21,2.547
2024-07-28T21:39:23.000000,ZONE4,272.6,DT25,2.547
2024-07-28T22:41:23.000000,ZONE17,244.8,DT6,2.917
2024-07-28T22:47:23.000000,ZONE6,263.3,DT21,2.385
2024-07-28T22:52:23.000000,ZONE6,250.5,DT25,2.385
2024-07-28T23:07:23.000000,ZONE17,259.2,DT4,2.917
2024-07-28T23:17:23.000000,ZONE6,256.9,DT6,2.385
2024-07-28T23:23:23.000000,ZONE6,263.1,DT24,2.385
2024-07-28T23:27:23.000000,ZONE15,221.5,DT32,2.043
2024-07-28T23:31:23.000000,ZONE17,228.4,DT12,2.917
2024-07-28T23:36:23.000000,ZONE17,257.3,DT6,2.917
2024-07-28T23:45:23.000000,ZONE17,244.6,DT12,2.917
2024-07-28T23:48:23.000000,ZONE6,245.2,DT29,2.385
2024-07-28T23:58:23.000000,ZONE6,242.3,DT31,2.385
2024-07-29T00:01:23.000000,ZONE17,230.6,DT6,2.917
2024-07-29T00:05:23.000000,ZONE6,252.3,DT11,2.385
2024-07-29T00:10:23.000000,ZONE6,261.8,DT16,2.385
2024-07-29T00:21:23.000000,ZONE17,249.3,DT6,2.917
2024-07-29T00:28:23.000000,ZONE6,255.5,DT31,2.385
2024-07-29T00:38:23.000000,ZONE6,257.1,DT25,2.385
2024-07-29T00:43:23.000000,ZONE6,271.9,DT16,2.385
2024-07-29T00:47:23.000000,ZONE6,260.3,DT21,2.385
2024-07-29T00:57:23.000000,ZONE6,274.8,DT6,2.385
2024-07-29T01:05:23.000000,ZONE6,245.5,DT31,2.385
2024-07-29T01:11:23.000000,ZONE2,253.7,DT26,3.059
2024-07-29T01:15:23.000000,ZONE6,260.8,DT16,2.385
2024-07-29T01:21:23.000000,ZONE6,256.1,DT11,2.385
2024-07-29T01:26:23.000000,ZONE2,244.6,DT26,3.059
2024-07-29T01:31:23.000000,ZONE6,248.7,DT6,2.385
2024-07-29T01:37:23.000000,ZONE2,255.3,DT16,3.059
2024-07-29T01:46:23.000000,ZONE6,254.4,DT31,2.385
2024-07-29T01:50:23.000000,ZONE2,253.3,DT16,3.059
2024-07-29T01:55:23.000000,ZONE6,251.3,DT11,2.385
2024-07-29T02:07:23.000000,ZONE2,234.5,DT16,3.059
2024-07-29T03:10:23.000000,ZONE6,244.6,DT31,2.385
2024-07-29T03:15:23.000000,ZONE6,242.3,DT11,2.385
2024-07-29T03:23:23.000000,ZONE2,245.2,DT31,3.059
2024-07-29T03:34:23.000000,ZONE6,254.0,DT6,2.385
2024-07-29T03:38:23.000000,ZONE2,241.0,DT31,3.059
2024-07-29T03:43:23.000000,ZONE6,255.1,DT26,2.385
2024-07-29T03:48:23.000000,ZONE6,248.2,DT11,2.385
2024-07-29T04:01:23.000000,ZONE2,245.6,DT31,3.059
2024-07-29T04:13:23.000000,ZONE6,242.6,DT6,2.385
2024-07-29T04:23:23.000000,ZONE6,240.3,DT26,2.385
2024-07-29T04:28:23.000000,ZONE6,259.8,DT2,2.385
2024-07-29T04:34:23.000000,ZONE6,244.4,DT11,2.385
2024-07-29T04:44:23.000000,ZONE6,235.3,DT31,2.385
2024-07-29T04:50:23.000000,ZONE6,238.9,DT6,2.385
2024-07-29T04:54:23.000000,ZONE6,230.2,DT26,2.385
2024-07-29T05:10:23.000000,ZONE6,255.2,DT11,2.385
2024-07-29T05:14:23.000000,ZONE6,256.2,DT31,2.385
2024-07-29T05:23:23.000000,ZONE6,256.6,DT6,2.385
2024-07-29T05:32:23.000000,ZONE6,242.2,DT26,2.385
2024-07-29T05:50:23.000000,ZONE6,252.5,DT20,2.385
2024-07-29T06:17:23.000000,ZONE6,257.4,DT11,2.385
2024-07-29T06:36:23.000000,ZONE6,232.4,DT31,2.385
2024-07-29T06:41:23.000000,ZONE6,243.7,DT6,2.385
2024-07-29T06:48:23.000000,ZONE6,251.2,DT11,2.385
2024-07-29T07:05:23.000000,ZONE6,255.7,DT20,2.385
2024-07-29T07:15:23.000000,ZONE2,249.3,DT5,3.059
2024-07-29T07:34:23.000000,ZONE6,246.0,DT6,2.385
2024-07-29T07:38:23.000000,ZONE2,234.9,DT5,3.059
2024-07-29T07:43:23.000000,ZONE6,230.4,DT20,2.385
2024-07-29T07:53:23.000000,ZONE2,251.8,DT5,3.059
2024-07-29T07:57:23.000000,ZONE6,217.5,DT31,2.385
2024-07-29T08:01:23.000000,ZONE6,237.3,DT11,2.385
2024-07-29T08:15:23.000000,ZONE2,256.7,DT5,3.059
2024-07-29T08:19:23.000000,ZONE6,252.8,DT6,2.385
2024-07-29T08:30:23.000000,ZONE6,230.6,DT20,2.385
2024-07-29T08:34:23.000000,ZONE17,243.0,DT5,2.917
2024-07-29T08:39:23.000000,ZONE6,237.1,DT11,2.385
2024-07-29T08:45:23.000000,ZONE17,243.3,DT5,2.917
2024-07-29T08:50:23.000000,ZONE6,237.5,DT31,2.385
2024-07-29T08:57:23.000000,ZONE17,236.3,DT5,2.917
2024-07-29T09:08:23.000000,ZONE17,245.3,DT31,2.917
2024-07-29T09:11:23.000000,ZONE4,228.7,DT20,2.547
2024-07-29T09:16:23.000000,ZONE19,235.0,DT8,2.052
2024-07-29T09:19:23.000000,ZONE4,241.2,DT11,2.547
2024-07-29T09:26:23.000000,ZONE17,237.5,DT17,2.917
2024-07-29T09:36:23.000000,ZONE4,236.6,DT5,2.547
2024-07-29T09:40:23.000000,ZONE17,254.4,DT17,2.917
2024-07-29T09:45:23.000000,ZONE4,258.6,DT31,2.547
2024-07-29T09:50:23.000000,ZONE4,259.5,DT20,2.547
2024-07-29T09:56:23.000000,ZONE17,243.0,DT5,2.917
2024-07-29T10:01:23.000000,ZONE4,270.9,DT8,2.547
2024-07-29T10:07:23.000000,ZONE17,248.0,DT17,2.917
2024-07-29T10:17:23.000000,ZONE17,254.4,DT5,2.917
2024-07-29T10:29:23.000000,ZONE4,263.7,DT20,2.547
2024-07-29T10:35:23.000000,ZONE17,258.899,DT17,2.917
2024-07-29T10:43:23.000000,ZONE4,269.7,DT8,2.547
2024-07-29T10:56:23.000000,ZONE4,240.3,DT11,2.547
2024-07-29T11:23:23.000000,ZONE19,227.6,DT14,2.052
2024-07-29T11:40:23.000000,ZONE4,246.9,DT8,2.547
2024-07-29T11:52:23.000000,ZONE4,263.399,DT11,2.547
2024-07-29T12:04:23.000000,ZONE4,266.5,DT20,2.547
2024-07-29T12:16:23.000000,ZONE4,252.0,DT8,2.547
2024-07-29T12:32:23.000000,ZONE4,265.3,DT11,2.547
2024-07-29T12:40:23.000000,ZONE4,263.7,DT20,2.547
2024-07-29T12:55:23.000000,ZONE4,247.0,DT8,2.547
2024-07-29T13:04:23.000000,ZONE4,259.399,DT11,2.547
2024-07-29T13:40:23.000000,ZONE4,259.3,DT11,2.547
2024-07-29T13:57:23.000000,ZONE4,255.6,DT20,2.547
2024-07-29T13:28:23.000000,ZONE4,252.9,DT8,2.547
2024-07-29T13:16:23.000000,ZONE4,251.5,DT20,2.547
2024-07-29T14:14:23.000000,ZONE4,242.8,DT8,2.547
2024-07-29T14:22:23.000000,ZONE4,255.3,DT11,2.547
2024-07-29T14:33:23.000000,ZONE4,249.6,DT20,2.547
2024-07-29T14:45:23.000000,ZONE4,272.8,DT8,2.547
2024-07-29T14:57:23.000000,ZONE17,259.8,DT3,2.917
2024-07-29T15:19:23.000000,ZONE4,263.1,DT11,2.547
2024-07-29T15:28:23.000000,ZONE17,268.6,DT3,2.917
2024-07-29T15:39:23.000000,ZONE17,262.1,DT3,2.917
2024-07-29T15:51:23.000000,ZONE17,254.4,DT3,2.917
2024-07-29T16:03:23.000000,ZONE17,269.3,DT3,2.917
2024-07-29T16:15:23.000000,ZONE17,256.4,DT3,2.917
2024-07-29T16:28:23.000000,ZONE17,266.3,DT32,2.917
2024-07-29T16:41:23.000000,ZONE17,259.0,DT32,2.917
2024-07-29T16:52:23.000000,ZONE4,248.0,DT29,2.547
2024-07-29T17:03:23.000000,ZONE17,261.1,DT32,2.917
2024-07-29T17:03:23.000000,ZONE17,263.2,DT32,2.917
2024-07-29T17:03:23.000000,ZONE17,262.7,DT32,2.917
2024-07-29T17:33:23.000000,ZONE4,257.1,DT29,2.547
2024-07-29T17:46:23.000000,ZONE17,251.3,DT32,2.917
2024-07-29T18:00:23.000000,ZONE17,253.2,DT32,2.917
2024-07-29T18:15:23.000000,ZONE17,259.0,DT32,2.917
2024-07-29T18:29:23.000000,ZONE17,257.9,DT12,2.917
2024-07-29T18:43:23.000000,ZONE17,266.399,DT12,2.917
2024-07-29T18:59:23.000000,ZONE17,260.0,DT12,2.917
2024-07-29T19:13:23.000000,ZONE17,264.0,DT12,2.917
2024-07-29T19:28:23.000000,ZONE17,266.5,DT12,2.917
2024-07-29T19:42:23.000000,ZONE17,252.8,DT12,2.917
2024-07-29T19:56:23.000000,ZONE17,256.9,DT12,2.917
2024-07-29T20:15:23.000000,ZONE17,262.3,DT9,2.917
2024-07-29T20:28:23.000000,ZONE17,253.1,DT9,2.917
2024-07-29T20:42:23.000000,ZONE17,250.4,DT9,2.917
2024-07-29T20:56:23.000000,ZONE17,242.8,DT9,2.917
2024-07-29T21:09:23.000000,ZONE17,259.2,DT9,2.917
2024-07-29T22:14:23.000000,ZONE17,250.3,DT8,2.917
2024-07-29T22:21:23.000000,ZONE17,248.3,DT32,2.917
2024-07-29T22:30:23.000000,ZONE17,253.7,DT17,2.917
2024-07-29T22:37:23.000000,ZONE17,242.1,DT32,2.917
2024-07-29T22:46:23.000000,ZONE17,251.7,DT17,2.917
2024-07-29T22:53:23.000000,ZONE17,249.9,DT32,2.917
2024-07-29T23:02:23.000000,ZONE17,248.5,DT17,2.917
2024-07-29T23:11:23.000000,ZONE17,253.9,DT32,2.917
2024-07-29T23:17:23.000000,ZONE17,233.1,DT17,2.917
2024-07-29T23:23:23.000000,ZONE17,250.5,DT32,2.917
2024-07-29T23:32:23.000000,ZONE17,246.2,DT17,2.917
2024-07-29T23:39:23.000000,ZONE17,252.1,DT32,2.917
2024-07-29T23:46:23.000000,ZONE17,241.1,DT17,2.917
2024-07-29T23:55:23.000000,ZONE17,255.6,DT32,2.917
2024-07-30T00:04:23.000000,ZONE17,243.9,DT17,2.917
2024-07-30T00:15:23.000000,ZONE17,239.6,DT32,2.917
2024-07-30T00:22:23.000000,ZONE17,234.0,DT17,2.917
2024-07-30T00:28:23.000000,ZONE17,236.5,DT32,2.917
2024-07-30T00:38:23.000000,ZONE17,243.3,DT17,2.917
2024-07-30T00:53:23.000000,ZONE6,231.1,DT26,2.385
2024-07-30T02:32:23.000000,ZONE6,253.9,DT16,2.385
2024-07-30T02:36:23.000000,ZONE6,263.899,DT6,2.385
2024-07-30T02:41:23.000000,ZONE2,250.6,DT3,3.059
2024-07-30T02:57:23.000000,ZONE2,235.4,DT3,3.059
2024-07-30T03:05:23.000000,ZONE6,252.0,DT16,2.385
2024-07-30T03:09:23.000000,ZONE2,249.9,DT17,3.059
2024-07-30T03:15:23.000000,ZONE6,234.1,DT15,2.385
2024-07-30T03:19:23.000000,ZONE2,231.0,DT3,3.059
2024-07-30T03:24:23.000000,ZONE6,249.2,DT10,2.385
2024-07-30T03:40:23.000000,ZONE6,227.9,DT6,2.385
2024-07-30T03:44:23.000000,ZONE2,251.9,DT3,3.059
2024-07-30T03:53:23.000000,ZONE6,222.3,DT15,2.385
2024-07-30T03:57:23.000000,ZONE2,229.6,DT6,3.059
2024-07-30T04:02:23.000000,ZONE6,253.9,DT17,2.385
2024-07-30T04:07:23.000000,ZONE2,234.2,DT3,3.059
2024-07-30T04:22:23.000000,ZONE6,236.0,DT10,2.385
2024-07-30T04:27:23.000000,ZONE5,239.7,DT33,2.256
2024-07-30T04:32:23.000000,ZONE5,248.3,DT19,2.256
2024-07-30T04:37:23.000000,ZONE6,244.9,DT16,2.385
2024-07-30T04:41:23.000000,ZONE2,251.0,DT20,3.059
2024-07-30T04:45:23.000000,ZONE5,233.9,DT17,2.256
2024-07-30T04:49:23.000000,ZONE5,251.5,DT15,2.256
2024-07-30T04:52:23.000000,ZONE5,253.7,DT3,2.256
2024-07-30T04:58:23.000000,ZONE5,257.5,DT33,2.256
2024-07-30T05:02:23.000000,ZONE5,268.399,DT19,2.256
2024-07-30T05:07:23.000000,ZONE2,253.2,DT3,3.059
2024-07-30T05:09:23.000000,ZONE6,244.9,DT10,2.385
2024-07-30T05:17:23.000000,ZONE6,246.8,DT16,2.385
2024-07-30T05:19:23.000000,ZONE5,242.5,DT20,2.256
2024-07-30T05:23:23.000000,ZONE6,227.9,DT17,2.385
2024-07-30T05:26:23.000000,ZONE2,250.7,DT3,3.059
2024-07-30T05:39:23.000000,ZONE6,239.2,DT15,2.385
2024-07-30T05:42:23.000000,ZONE5,260.6,DT33,2.256
2024-07-30T05:48:23.000000,ZONE6,244.9,DT10,2.385
2024-07-30T05:55:23.000000,ZONE3,243.4,DT3,2.652
2024-07-30T06:00:23.000000,ZONE6,248.9,DT16,2.385
2024-07-30T06:05:23.000000,ZONE2,262.1,DT15,3.059
2024-07-30T06:11:23.000000,ZONE6,255.2,DT17,2.385
2024-07-30T06:16:23.000000,ZONE2,261.2,DT3,3.059
2024-07-30T06:22:23.000000,ZONE6,245.2,DT10,2.385
2024-07-30T06:27:23.000000,ZONE2,249.5,DT15,3.059
2024-07-30T06:33:23.000000,ZONE2,258.6,DT3,3.059
2024-07-30T06:38:23.000000,ZONE6,249.9,DT16,2.385
2024-07-30T06:44:23.000000,ZONE6,244.9,DT17,2.385
2024-07-30T06:49:23.000000,ZONE2,238.4,DT15,3.059
2024-07-30T06:54:23.000000,ZONE2,256.8,DT3,3.059
2024-07-30T07:02:23.000000,ZONE6,241.9,DT10,2.385
2024-07-30T07:07:23.000000,ZONE2,251.4,DT3,3.059
2024-07-30T07:12:23.000000,ZONE6,234.0,DT16,2.385
2024-07-30T07:17:23.000000,ZONE6,250.9,DT17,2.385
2024-07-30T07:22:23.000000,ZONE2,253.8,DT10,3.059
2024-07-30T07:27:23.000000,ZONE2,245.2,DT3,3.059
2024-07-30T07:35:23.000000,ZONE2,235.5,DT10,3.059
2024-07-30T07:41:23.000000,ZONE2,246.1,DT3,3.059
2024-07-30T07:45:23.000000,ZONE6,247.0,DT16,2.385
2024-07-30T07:50:23.000000,ZONE2,228.9,DT10,3.059
2024-07-30T07:56:23.000000,ZONE6,250.2,DT17,2.385
2024-07-30T08:01:23.000000,ZONE2,233.3,DT3,3.059
2024-07-30T08:06:23.000000,ZONE2,264.7,DT10,3.059
2024-07-30T08:15:23.000000,ZONE2,246.9,DT3,3.059
2024-07-30T08:19:23.000000,ZONE6,263.0,DT16,2.385
2024-07-30T08:26:23.000000,ZONE6,260.9,DT17,2.385
2024-07-30T08:30:23.000000,ZONE2,244.5,DT3,3.059
2024-07-30T08:38:23.000000,ZONE6,252.1,DT10,2.385
2024-07-30T08:44:23.000000,ZONE2,248.4,DT3,3.059
2024-07-30T08:51:23.000000,ZONE6,260.0,DT16,2.385
2024-07-30T08:57:23.000000,ZONE2,246.9,DT3,3.059
2024-07-30T09:00:23.000000,ZONE6,246.9,DT17,2.385
2024-07-30T09:08:23.000000,ZONE6,254.1,DT10,2.385
2024-07-30T09:11:23.000000,ZONE2,261.7,DT3,3.059
2024-07-30T09:20:23.000000,ZONE6,247.2,DT16,2.385
2024-07-30T09:25:23.000000,ZONE2,247.2,DT3,3.059
2024-07-30T09:30:23.000000,ZONE6,239.2,DT17,2.385
2024-07-30T09:38:23.000000,ZONE2,256.0,DT3,3.059
2024-07-30T09:42:23.000000,ZONE6,261.1,DT10,2.385
2024-07-30T11:12:23.000000,ZONE2,258.1,DT16,3.059
2024-07-30T11:26:23.000000,ZONE2,258.6,DT16,3.059
2024-07-30T11:39:23.000000,ZONE1,248.3,DT16,3.049
2024-07-30T11:50:23.000000,ZONE1,246.3,DT16,3.049
2024-07-30T12:01:23.000000,ZONE1,231.7,DT16,3.049
2024-07-30T12:13:23.000000,ZONE1,256.1,DT16,3.049
2024-07-30T12:23:23.000000,ZONE1,250.3,DT6,3.049
2024-07-30T12:39:23.000000,ZONE1,251.1,DT6,3.049
2024-07-30T12:52:23.000000,ZONE1,241.3,DT6,3.049
2024-07-30T13:03:23.000000,ZONE1,258.3,DT7,3.049
2024-07-30T13:17:23.000000,ZONE1,254.3,DT7,3.049
2024-07-30T13:30:23.000000,ZONE1,256.6,DT7,3.049
2024-07-30T13:44:23.000000,ZONE1,258.4,DT7,3.049
2024-07-30T13:59:23.000000,ZONE1,245.7,DT7,3.049
2024-07-30T14:14:23.000000,ZONE1,235.6,DT7,3.049
2024-07-30T14:27:23.000000,ZONE1,247.7,DT7,3.049
2024-07-30T14:40:23.000000,ZONE1,236.4,DT7,3.049
2024-07-30T14:54:23.000000,ZONE1,248.4,DT7,3.049
2024-07-30T15:07:23.000000,ZONE1,234.1,DT7,3.049
2024-07-30T15:21:23.000000,ZONE1,240.4,DT7,3.049
2024-07-30T15:35:23.000000,ZONE1,242.0,DT7,3.049
2024-07-30T15:45:23.000000,ZONE1,244.9,DT7,3.049
2024-07-30T16:04:23.000000,ZONE20,206.2,DT26,4.093
